platform,station_id,station_nm,charger_id,operating,open_dt,kw,install_dt,contract_1,contract_2,contract,mixed,address,area_1,area_2,as_div,as_team,sales_div,sales_team,install_rate,facility_type_2,parking_cnt
signet,HNS001061,충남 신방동 초원아파트,HNS00106142,y,2022-12-01,7kW,2022-12-29,보조금,환경부,환경부,단독_7k,"충남 천안시 동남구 신촌4로 16 (신방동, 초원아파트)",충남,천안시 동남구,중부,천안,중부,천안지점,0.02,아파트,3075
signet,HNS001061,충남 신방동 초원아파트,HNS00106143,y,2022-12-01,7kW,2022-12-29,보조금,환경부,환경부,단독_7k,"충남 천안시 동남구 신촌4로 16 (신방동, 초원아파트)",충남,천안시 동남구,중부,천안,중부,천안지점,0.02,아파트,3075
signet,HNS001061,충남 신방동 초원아파트,HNS00106144,y,2022-12-01,7kW,2022-12-29,보조금,환경부,환경부,단독_7k,"충남 천안시 동남구 신촌4로 16 (신방동, 초원아파트)",충남,천안시 동남구,중부,천안,중부,천안지점,0.02,아파트,3075
signet,HNS001061,충남 신방동 초원아파트,HNS00106145,y,2022-12-01,7kW,2022-12-29,보조금,환경부,환경부,단독_7k,"충남 천안시 동남구 신촌4로 16 (신방동, 초원아파트)",충남,천안시 동남구,중부,천안,중부,천안지점,0.02,아파트,3075
signet,HNS001061,충남 신방동 초원아파트,HNS00106146,y,2022-12-01,7kW,2022-12-29,보조금,환경부,환경부,단독_7k,"충남 천안시 동남구 신촌4로 16 (신방동, 초원아파트)",충남,천안시 동남구,중부,천안,중부,천안지점,0.02,아파트,3075
signet,HNS001061,충남 신방동 초원아파트,HNS00106147,y,2022-12-01,7kW,2022-12-29,보조금,환경부,환경부,단독_7k,"충남 천안시 동남구 신촌4로 16 (신방동, 초원아파트)",충남,천안시 동남구,중부,천안,중부,천안지점,0.02,아파트,3075
signet,HNS001061,충남 신방동 초원아파트,HNS00106148,y,2022-12-01,7kW,2022-12-29,보조금,환경부,환경부,단독_7k,"충남 천안시 동남구 신촌4로 16 (신방동, 초원아파트)",충남,천안시 동남구,중부,천안,중부,천안지점,0.02,아파트,3075
signet,HNS001061,충남 신방동 초원아파트,HNS00106149,y,2022-12-01,7kW,2022-12-29,보조금,환경부,환경부,단독_7k,"충남 천안시 동남구 신촌4로 16 (신방동, 초원아파트)",충남,천안시 동남구,중부,천안,중부,천안지점,0.02,아파트,3075
signet,HNS001061,충남 신방동 초원아파트,HNS00106150,y,2022-12-01,7kW,2022-12-29,보조금,환경부,환경부,단독_7k,"충남 천안시 동남구 신촌4로 16 (신방동, 초원아파트)",충남,천안시 동남구,중부,천안,중부,천안지점,0.02,아파트,3075
signet,HNS001061,충남 신방동 초원아파트,HNS00106151,y,2022-12-01,7kW,2022-12-29,보조금,환경부,환경부,단독_7k,"충남 천안시 동남구 신촌4로 16 (신방동, 초원아파트)",충남,천안시 동남구,중부,천안,중부,천안지점,0.02,아파트,3075
signet,HNS001061,충남 신방동 초원아파트,HNS00106152,y,2023-01-01,7kW,2023-01-03,보조금,환경부,환경부,단독_7k,"충남 천안시 동남구 신촌4로 16 (신방동, 초원아파트)",충남,천안시 동남구,중부,천안,중부,천안지점,0.02,아파트,3075
signet,HNS001061,충남 신방동 초원아파트,HNS00106153,y,2022-12-01,7kW,2022-12-29,보조금,환경부,환경부,단독_7k,"충남 천안시 동남구 신촌4로 16 (신방동, 초원아파트)",충남,천안시 동남구,중부,천안,중부,천안지점,0.02,아파트,3075
signet,HNS001061,충남 신방동 초원아파트,HNS00106154,y,2022-12-01,7kW,2022-12-29,보조금,환경부,환경부,단독_7k,"충남 천안시 동남구 신촌4로 16 (신방동, 초원아파트)",충남,천안시 동남구,중부,천안,중부,천안지점,0.02,아파트,3075
signet,HNS001061,충남 신방동 초원아파트,HNS00106155,y,2022-12-01,7kW,2022-12-29,보조금,환경부,환경부,단독_7k,"충남 천안시 동남구 신촌4로 16 (신방동, 초원아파트)",충남,천안시 동남구,중부,천안,중부,천안지점,0.02,아파트,3075
signet,HNS001061,충남 신방동 초원아파트,HNS00106156,y,2022-12-01,7kW,2022-12-29,보조금,환경부,환경부,단독_7k,"충남 천안시 동남구 신촌4로 16 (신방동, 초원아파트)",충남,천안시 동남구,중부,천안,중부,천안지점,0.02,아파트,3075
signet,HNS001061,충남 신방동 초원아파트,HNS00106157,y,2022-12-01,7kW,2022-12-29,보조금,환경부,환경부,단독_7k,"충남 천안시 동남구 신촌4로 16 (신방동, 초원아파트)",충남,천안시 동남구,중부,천안,중부,천안지점,0.02,아파트,3075
signet,HNS001061,충남 신방동 초원아파트,HNS00106158,y,2022-12-01,7kW,2022-12-29,보조금,환경부,환경부,단독_7k,"충남 천안시 동남구 신촌4로 16 (신방동, 초원아파트)",충남,천안시 동남구,중부,천안,중부,천안지점,0.02,아파트,3075
signet,HNS001061,충남 신방동 초원아파트,HNS00106159,y,2022-12-01,7kW,2022-12-29,보조금,환경부,환경부,단독_7k,"충남 천안시 동남구 신촌4로 16 (신방동, 초원아파트)",충남,천안시 동남구,중부,천안,중부,천안지점,0.02,아파트,3075
signet,HNS001061,충남 신방동 초원아파트,HNS00106160,y,2023-01-01,7kW,2023-01-03,보조금,환경부,환경부,단독_7k,"충남 천안시 동남구 신촌4로 16 (신방동, 초원아파트)",충남,천안시 동남구,중부,천안,중부,천안지점,0.02,아파트,3075
signet,HNS001061,충남 신방동 초원아파트,HNS00106161,y,2023-01-01,7kW,2023-01-03,보조금,환경부,환경부,단독_7k,"충남 천안시 동남구 신촌4로 16 (신방동, 초원아파트)",충남,천안시 동남구,중부,천안,중부,천안지점,0.02,아파트,3075
signet,HNS001061,충남 신방동 초원아파트,HNS00106162,y,2023-01-01,7kW,2023-01-03,보조금,환경부,환경부,단독_7k,"충남 천안시 동남구 신촌4로 16 (신방동, 초원아파트)",충남,천안시 동남구,중부,천안,중부,천안지점,0.02,아파트,3075
signet,HNS000898,충남 신방동 향촌현대아파트,HNS00089801,y,2022-11-01,7kW,2022-11-15,보조금,환경부,환경부,단독_7k,"충남 천안시 동남구 서부대로 226-11 (신방동, 향촌현대아파트)",충남,천안시 동남구,중부,천안,중부,천안지점,0.023,아파트,998
signet,HNS000898,충남 신방동 향촌현대아파트,HNS00089802,y,2022-11-01,7kW,2022-11-15,보조금,환경부,환경부,단독_7k,"충남 천안시 동남구 서부대로 226-11 (신방동, 향촌현대아파트)",충남,천안시 동남구,중부,천안,중부,천안지점,0.023,아파트,998
signet,HNS000898,충남 신방동 향촌현대아파트,HNS00089803,y,2022-11-01,7kW,2022-11-15,보조금,환경부,환경부,단독_7k,"충남 천안시 동남구 서부대로 226-11 (신방동, 향촌현대아파트)",충남,천안시 동남구,중부,천안,중부,천안지점,0.023,아파트,998
signet,HNS000898,충남 신방동 향촌현대아파트,HNS00089804,y,2022-11-01,7kW,2022-11-15,보조금,환경부,환경부,단독_7k,"충남 천안시 동남구 서부대로 226-11 (신방동, 향촌현대아파트)",충남,천안시 동남구,중부,천안,중부,천안지점,0.023,아파트,998
signet,HNS000898,충남 신방동 향촌현대아파트,HNS00089805,y,2022-11-01,7kW,2022-11-15,보조금,환경부,환경부,단독_7k,"충남 천안시 동남구 서부대로 226-11 (신방동, 향촌현대아파트)",충남,천안시 동남구,중부,천안,중부,천안지점,0.023,아파트,998
signet,HNS000898,충남 신방동 향촌현대아파트,HNS00089806,y,2022-11-01,7kW,2022-11-15,보조금,환경부,환경부,단독_7k,"충남 천안시 동남구 서부대로 226-11 (신방동, 향촌현대아파트)",충남,천안시 동남구,중부,천안,중부,천안지점,0.023,아파트,998
signet,HNS000898,충남 신방동 향촌현대아파트,HNS00089807,y,2022-11-01,7kW,2022-11-15,보조금,환경부,환경부,단독_7k,"충남 천안시 동남구 서부대로 226-11 (신방동, 향촌현대아파트)",충남,천안시 동남구,중부,천안,중부,천안지점,0.023,아파트,998
signet,HNS000898,충남 신방동 향촌현대아파트,HNS00089808,y,2022-11-01,7kW,2022-11-15,보조금,환경부,환경부,단독_7k,"충남 천안시 동남구 서부대로 226-11 (신방동, 향촌현대아파트)",충남,천안시 동남구,중부,천안,중부,천안지점,0.023,아파트,998
signet,HNS000898,충남 신방동 향촌현대아파트,HNS00089809,y,2022-11-01,7kW,2022-11-15,보조금,환경부,환경부,단독_7k,"충남 천안시 동남구 서부대로 226-11 (신방동, 향촌현대아파트)",충남,천안시 동남구,중부,천안,중부,천안지점,0.023,아파트,998
signet,HNS000898,충남 신방동 향촌현대아파트,HNS00089810,y,2022-11-01,7kW,2022-11-15,보조금,환경부,환경부,단독_7k,"충남 천안시 동남구 서부대로 226-11 (신방동, 향촌현대아파트)",충남,천안시 동남구,중부,천안,중부,천안지점,0.023,아파트,998
signet,HNS000898,충남 신방동 향촌현대아파트,HNS00089811,y,2022-11-01,7kW,2022-11-15,보조금,환경부,환경부,단독_7k,"충남 천안시 동남구 서부대로 226-11 (신방동, 향촌현대아파트)",충남,천안시 동남구,중부,천안,중부,천안지점,0.023,아파트,998
signet,HNS000898,충남 신방동 향촌현대아파트,HNS00089812,y,2022-11-01,7kW,2022-11-15,보조금,환경부,환경부,단독_7k,"충남 천안시 동남구 서부대로 226-11 (신방동, 향촌현대아파트)",충남,천안시 동남구,중부,천안,중부,천안지점,0.023,아파트,998
signet,HNS000898,충남 신방동 향촌현대아파트,HNS00089813,y,2023-02-01,7kW,2023-02-02,투자금,투자금,투자금,단독_7k,"충남 천안시 동남구 서부대로 226-11 (신방동, 향촌현대아파트)",충남,천안시 동남구,중부,천안,중부,천안지점,0.023,아파트,998
signet,HNS000898,충남 신방동 향촌현대아파트,HNS00089814,y,2023-02-01,7kW,2023-02-02,투자금,투자금,투자금,단독_7k,"충남 천안시 동남구 서부대로 226-11 (신방동, 향촌현대아파트)",충남,천안시 동남구,중부,천안,중부,천안지점,0.023,아파트,998
signet,HNS000898,충남 신방동 향촌현대아파트,HNS00089815,y,2023-02-01,7kW,2023-02-02,투자금,투자금,투자금,단독_7k,"충남 천안시 동남구 서부대로 226-11 (신방동, 향촌현대아파트)",충남,천안시 동남구,중부,천안,중부,천안지점,0.023,아파트,998
signet,HNS000898,충남 신방동 향촌현대아파트,HNS00089816,y,2023-02-01,7kW,2023-02-02,투자금,투자금,투자금,단독_7k,"충남 천안시 동남구 서부대로 226-11 (신방동, 향촌현대아파트)",충남,천안시 동남구,중부,천안,중부,천안지점,0.023,아파트,998
signet,HNS000898,충남 신방동 향촌현대아파트,HNS00089817,y,2023-02-01,7kW,2023-02-02,투자금,투자금,투자금,단독_7k,"충남 천안시 동남구 서부대로 226-11 (신방동, 향촌현대아파트)",충남,천안시 동남구,중부,천안,중부,천안지점,0.023,아파트,998
signet,HNS000898,충남 신방동 향촌현대아파트,HNS00089818,y,2023-02-01,7kW,2023-02-02,투자금,투자금,투자금,단독_7k,"충남 천안시 동남구 서부대로 226-11 (신방동, 향촌현대아파트)",충남,천안시 동남구,중부,천안,중부,천안지점,0.023,아파트,998
signet,HNS000898,충남 신방동 향촌현대아파트,HNS00089819,y,2023-02-01,7kW,2023-02-02,투자금,투자금,투자금,단독_7k,"충남 천안시 동남구 서부대로 226-11 (신방동, 향촌현대아파트)",충남,천안시 동남구,중부,천안,중부,천안지점,0.023,아파트,998
